field_id,year,month,mean_temp,total_precip,temp_mean,temp_std,precip_mean,precip_std,temp_deviation,precip_deviation,temp_anomaly,precip_anomaly
osm-1386621285,2022,5,20.499032258064517,130.53,18.806516129032257,1.6961936851933823,135.702,67.43189282527965,0.997831877224149,-0.07669961176087671,False,False
osm-1386621285,2022,6,24.938333333333333,35.94,23.501533333333334,1.6209688906467155,79.256,48.019483858117425,0.8863834514595528,-0.9020505119960317,False,False
osm-1386621285,2022,7,26.91,179.47,26.505032258064517,0.4237554833597098,126.954,39.09337066562565,0.9556637207965549,1.3433479668248898,False,False
osm-1386621285,2022,8,25.25709677419355,103.77,25.297225806451614,0.5808133537764767,149.326,46.7089876790324,-0.06909109784949682,-0.9753155070078735,False,False
osm-1386621285,2022,9,21.12,133.94,21.491466666666668,0.9035984420329901,134.868,69.1065906408354,-0.4110970641238716,-0.013428531076334675,False,False
osm-1386621285,2022,10,13.622903225806452,43.06,15.892129032258065,1.4847506964447366,58.742000000000004,52.41742286682931,-1.5283547681676912,-0.29917533412204156,False,False
osm-1386621285,2022,11,10.060333333333334,135.0,9.950333333333333,1.3526698907469379,75.664,55.41061748437749,0.08132065388049683,1.0708417031578692,False,False
osm-1386621285,2022,12,3.5870967741935487,97.91999999999999,5.477677419354839,2.361813371912797,103.35799999999999,53.650656286759435,-0.8004784237588329,-0.10135943111178788,False,False
osm-1386621285,2023,1,6.360967741935484,107.39999999999999,3.89341935483871,1.8503328805894994,119.596,39.77008586865259,1.3335699824512848,-0.3066626519308848,False,False
osm-1386621285,2023,2,8.843214285714286,81.75,6.277795566502464,2.0331445897290297,105.04,48.02781746030106,1.2617984634106774,-0.4849273032082107,False,False
osm-1386621285,2023,3,9.665806451612903,73.02,10.727225806451612,0.8564183396732082,100.486,29.804444802747128,-1.2393701835527302,-0.9215404004931647,False,False
osm-1386621285,2023,4,14.812999999999999,154.69,14.259333333333334,0.8679031243942675,94.49199999999999,57.25746824650912,0.637936022010617,1.0513563006459017,False,False
osm-1386621285,2023,5,17.598709677419354,76.28,18.806516129032257,1.6961936851933823,135.702,67.43189282527965,-0.7120687113483751,-0.8812150676826795,False,False
osm-1386621285,2023,6,21.307000000000002,141.42,23.501533333333334,1.6209688906467155,79.256,48.019483858117425,-1.3538404999603557,1.2945578545507734,False,False
osm-1386621285,2023,7,26.30838709677419,101.92,26.505032258064517,0.4237554833597098,126.954,39.09337066562565,-0.46405337278763303,-0.6403643270906824,False,False
osm-1386621285,2023,8,25.70225806451613,130.98,25.297225806451614,0.5808133537764767,149.326,46.7089876790324,0.6973535567510223,-0.39277237447463453,False,False
osm-1386621285,2023,9,22.287,66.31,21.491466666666668,0.9035984420329901,134.868,69.1065906408354,0.8804058266672916,-0.9920616740639604,False,False
osm-1386621285,2023,10,16.49225806451613,20.979999999999997,15.892129032258065,1.4847506964447366,58.742000000000004,52.41742286682931,0.40419515120961647,-0.7204093206935681,False,False
osm-1386621285,2023,11,9.504999999999999,42.480000000000004,9.950333333333333,1.3526698907469379,75.664,55.41061748437749,-0.32922543510406893,-0.5988743945933452,False,False
osm-1386621285,2023,12,6.411290322580645,180.38,5.477677419354839,2.361813371912797,103.35799999999999,53.650656286759435,0.39529495189100705,1.4356208354343736,False,False
osm-1386621285,2024,1,3.337741935483871,186.10000000000002,3.89341935483871,1.8503328805894994,119.596,39.77008586865259,-0.3003121358238012,1.6722116270917966,False,False
osm-1386621285,2024,2,6.764827586206897,46.839999999999996,6.277795566502464,2.0331445897290297,105.04,48.02781746030106,0.23954617992483396,-1.2117977263511317,False,False
osm-1386621285,2024,3,10.94,127.16,10.727225806451612,0.8564183396732082,100.486,29.804444802747128,0.24844656366137355,0.8949671827989026,False,False
osm-1386621285,2024,4,15.485333333333333,53.98,14.259333333333334,0.8679031243942675,94.49199999999999,57.25746824650912,1.4126000535551209,-0.7075408892615495,False,False
osm-1386621285,2024,5,20.675806451612903,184.33,18.806516129032257,1.6961936851933823,135.702,67.43189282527965,1.1020500423379003,0.7211424440657224,False,False
osm-1386621285,2024,6,24.97266666666667,30.03,23.501533333333334,1.6209688906467155,79.256,48.019483858117425,0.9075641993020597,-1.025125554148967,False,False
osm-1386621285,2024,7,26.98709677419355,154.16,26.505032258064517,0.4237554833597098,126.954,39.09337066562565,1.1376006566499721,0.6959236191910647,False,False
osm-1386621285,2024,8,24.686451612903223,161.63,25.297225806451614,0.5808133537764767,149.326,46.7089876790324,-1.0515842818990082,0.2634182544170884,False,False
osm-1386621285,2024,9,21.901333333333334,245.19,21.491466666666668,0.9035984420329901,134.868,69.1065906408354,0.4535938173427061,1.5964034540984897,False,False
osm-1386621285,2024,10,15.608387096774194,8.43,15.892129032258065,1.4847506964447366,58.742000000000004,52.41742286682931,-0.19110409320790098,-0.9598335295464964,False,False
osm-1386621285,2024,11,11.133999999999999,49.48,9.950333333333333,1.3526698907469379,75.664,55.41061748437749,0.8750595209989116,-0.4725448152131194,False,False
osm-1386621285,2024,12,4.54516129032258,105.28,5.477677419354839,2.361813371912797,103.35799999999999,53.650656286759435,-0.39483057388104614,0.03582435207739194,False,False
osm-260949778,2020,1,5.936129032258065,121.21,4.510193548387097,1.9933466021690187,121.824,22.46018877926007,0.7153474876468378,-0.02733725909583526,False,False
osm-260949778,2020,2,7.138620689655172,147.45,6.677554187192118,2.208565700187169,93.896,49.80389773903242,0.20876286470625716,1.0752973648893454,False,False
osm-260949778,2020,3,12.496774193548386,61.13,11.19748387096774,0.8851140716738887,95.33599999999998,28.000168392350787,1.467935449408781,-1.2216355102115932,False,False
osm-260949778,2020,4,13.932666666666668,123.63,14.795266666666667,0.8282140557985124,93.22200000000001,62.38634762510144,-1.0415181847745068,0.4874143327436143,False,False
osm-260949778,2020,5,17.471612903225807,162.7,19.098129032258065,1.5917209778022827,115.652,59.40106960316455,-1.0218600820842463,0.7920396099650963,False,False
osm-260949778,2020,6,22.921333333333333,131.89,23.901933333333336,1.425924912313252,85.41799999999999,47.61275847921436,-0.6876939953375196,0.9760409076127701,False,False
osm-260949778,2020,7,26.93967741935484,90.07,26.80258064516129,0.5514928656413237,142.814,40.83436763315921,0.24859210832061007,-1.29165707851368,False,False
osm-260949778,2020,8,25.480967741935483,186.04000000000002,25.701935483870965,0.7037789331036719,130.70999999999998,53.01975716655066,-0.3139732258836052,1.0435732443321502,False,False
osm-260949778,2020,9,20.609333333333332,156.64,21.758733333333332,0.703063668683159,138.24200000000002,48.38511465316581,-1.6348448244421885,0.38024090945904576,False,False
osm-260949778,2020,10,16.61064516129032,89.18,16.108645161290323,1.4242524628884103,48.266000000000005,34.25809364223293,0.35246560078396044,1.194287120213886,False,False
osm-260949778,2020,11,11.589,176.54,10.357800000000001,1.5158623618257692,82.02799999999999,67.89818532184788,0.812210944084059,1.3919665091489344,False,False
osm-260949778,2020,12,4.206451612903226,132.76999999999998,6.001548387096774,2.24689221606047,103.522,53.2225593146365,-0.7989242925683965,0.5495414045591869,False,False
osm-260949778,2021,1,3.3661290322580646,111.18,4.510193548387097,1.9933466021690187,121.824,22.46018877926007,-0.573941588925951,-0.4739051886255182,False,False
osm-260949778,2021,2,3.3085714285714287,147.21,6.677554187192118,2.208565700187169,93.896,49.80389773903242,-1.5254165897510672,1.0704784649458599,False,False
osm-260949778,2021,3,10.569032258064516,94.88,11.19748387096774,0.8851140716738887,95.33599999999998,28.000168392350787,-0.7100232987085215,-0.016285616343813168,False,False
osm-260949778,2021,4,14.409666666666668,34.67,14.795266666666667,0.8282140557985124,93.22200000000001,62.38634762510144,-0.465580120622593,-0.9385386743884544,False,False
osm-260949778,2021,5,18.694193548387098,47.92,19.098129032258065,1.5917209778022827,115.652,59.40106960316455,-0.2537727965542603,-1.140248828051265,False,False
osm-260949778,2021,6,23.929333333333332,112.97999999999999,23.901933333333336,1.425924912313252,85.41799999999999,47.61275847921436,0.01921559807489864,0.578878453598364,False,False
osm-260949778,2021,7,25.90774193548387,138.06,26.80258064516129,0.5514928656413237,142.814,40.83436763315921,-1.6225753140737786,-0.11642154086254404,False,False
osm-260949778,2021,8,26.379032258064516,106.41,25.701935483870965,0.7037789331036719,130.70999999999998,53.01975716655066,0.9620873009192636,-0.45831971511424563,False,False
osm-260949778,2021,9,22.339,96.06,21.758733333333332,0.703063668683159,138.24200000000002,48.38511465316581,0.8253401398958767,-0.8717970454832864,False,False
osm-260949778,2021,10,17.955483870967743,77.12,16.108645161290323,1.4242524628884103,48.266000000000005,34.25809364223293,1.2967074011106132,0.8422535212067133,False,False
osm-260949778,2021,11,8.129666666666667,12.66,10.357800000000001,1.5158623618257692,82.02799999999999,67.89818532184788,-1.469878393609348,-1.021647333742205,False,False
osm-260949778,2021,12,9.528709677419354,39.480000000000004,6.001548387096774,2.24689221606047,103.522,53.2225593146365,1.5697955002518262,-1.2032867420261035,False,False
osm-260949778,2022,1,1.9893548387096776,126.55,4.510193548387097,1.9933466021690187,121.824,22.46018877926007,-1.2646263860657354,0.21041675323602035,False,False
osm-260949778,2022,2,6.525714285714286,61.08,6.677554187192118,2.208565700187169,93.896,49.80389773903242,-0.06875045712471393,-0.6589042522726364,False,False
osm-260949778,2022,3,11.23967741935484,122.22,11.19748387096774,0.8851140716738887,95.33599999999998,28.000168392350787,0.04767018143469798,0.9601370828664126,False,False
osm-260949778,2022,4,14.325,92.23,14.795266666666667,0.8282140557985124,93.22200000000001,62.38634762510144,-0.567808120828456,-0.015900914827731774,False,False
osm-260949778,2022,5,20.41548387096774,131.29,19.098129032258065,1.5917209778022827,115.652,59.40106960316455,0.8276292497750272,0.2632612527766148,False,False
osm-260949778,2022,6,25.037666666666667,37.27,23.901933333333336,1.425924912313252,85.41799999999999,47.61275847921436,0.7964888778686469,-1.0112415566306518,False,False
osm-260949778,2022,7,27.387096774193548,152.54,26.80258064516129,0.5514928656413237,142.814,40.83436763315921,1.0598797653574963,0.23818172200864648,False,False
osm-260949778,2022,8,25.833870967741937,77.59,25.701935483870965,0.7037789331036719,130.70999999999998,53.01975716655066,0.18746722538160573,-1.0018906694184664,False,False
osm-260949778,2022,9,21.938666666666666,122.12,21.758733333333332,0.703063668683159,138.24200000000002,48.38511465316581,0.2559275089130267,-0.3332016492172384,False,False
osm-260949778,2022,10,14.052903225806451,30.57,16.108645161290323,1.4242524628884103,48.266000000000005,34.25809364223293,-1.4433831002930395,-0.5165494666692314,False,False
osm-260949778,2022,11,10.828666666666667,128.32999999999998,10.357800000000001,1.5158623618257692,82.02799999999999,67.89818532184788,0.3106262669517924,0.6819328054280297,False,False
osm-260949778,2022,12,4.21741935483871,92.58,6.001548387096774,2.24689221606047,103.522,53.2225593146365,-0.7940429983714218,-0.20558951205848713,False,False
osm-260949778,2023,1,6.9880645161290325,94.59,4.510193548387097,1.9933466021690187,121.824,22.46018877926007,1.243070806173744,-1.2125454628924626,False,False
osm-260949778,2023,2,9.481071428571427,70.88,6.677554187192118,2.208565700187169,93.896,49.80389773903242,1.2693836733685218,-0.4621325045802962,False,False
osm-260949778,2023,3,10.210645161290321,74.6,11.19748387096774,0.8851140716738887,95.33599999999998,28.000168392350787,-1.1149282801607185,-0.7405669747923639,False,False
osm-260949778,2023,4,15.377666666666666,181.24,14.795266666666667,0.8282140557985124,93.22200000000001,62.38634762510144,0.7031998502349565,1.4108535497049284,False,False
osm-260949778,2023,5,17.821290322580648,58.78,19.098129032258065,1.5917209778022827,115.652,59.40106960316455,-0.8021749587294946,-0.9574238373137002,False,False
osm-260949778,2023,6,22.098333333333336,114.28,23.901933333333336,1.425924912313252,85.41799999999999,47.61275847921436,-1.2648632367843633,0.6061820596384873,False,False
osm-260949778,2023,7,26.747096774193547,130.44,26.80258064516129,0.5514928656413237,142.814,40.83436763315921,-0.10060668854386676,-0.303029059030947,False,False
osm-260949778,2023,8,26.209032258064518,94.17999999999999,25.701935483870965,0.7037789331036719,130.70999999999998,53.01975716655066,0.7205341767723153,-0.6889884441614568,False,False
osm-260949778,2023,9,22.278333333333332,102.56,21.758733333333332,0.703063668683159,138.24200000000002,48.38511465316581,0.7390511317036385,-0.7374582091160833,False,False
osm-260949778,2023,10,16.263870967741937,38.339999999999996,16.108645161290323,1.4242524628884103,48.266000000000005,34.25809364223293,0.10898756400028527,-0.2897417498959535,False,False
osm-260949778,2023,11,9.536666666666667,46.11,10.357800000000001,1.5158623618257692,82.02799999999999,67.89818532184788,-0.541693859556171,-0.5289979375699532,False,False
osm-260949778,2023,12,6.848064516129032,177.42000000000002,6.001548387096774,2.24689221606047,103.522,53.2225593146365,0.37674977152062733,1.3884713728841231,False,False
osm-260949778,2024,1,4.271290322580645,155.59,4.510193548387097,1.9933466021690187,121.824,22.46018877926007,-0.11985031882889499,1.5033711573777964,False,False
osm-260949778,2024,2,6.933793103448275,42.86,6.677554187192118,2.208565700187169,93.896,49.80389773903242,0.11602050880100256,-1.024739072982273,False,False
osm-260949778,2024,3,11.471290322580646,123.85,11.19748387096774,0.8851140716738887,95.33599999999998,28.000168392350787,0.309345948025767,1.01835101848136,False,False
osm-260949778,2024,4,15.931333333333333,34.34,14.795266666666667,0.8282140557985124,93.22200000000001,62.38634762510144,1.3717065759906015,-0.9438282932323571,False,False
osm-260949778,2024,5,21.088064516129034,177.57,19.098129032258065,1.5917209778022827,115.652,59.40106960316455,1.2501785875929763,1.0423718026232536,False,False
osm-260949778,2024,6,25.523000000000003,30.67,23.901933333333336,1.425924912313252,85.41799999999999,47.61275847921436,1.1368527561783324,-1.149859864218969,False,False
osm-260949778,2024,7,27.031290322580645,202.96,26.80258064516129,0.5514928656413237,142.814,40.83436763315921,0.4147101289395521,1.4729259563985253,False,False
osm-260949778,2024,8,24.606774193548386,189.32999999999998,25.701935483870965,0.7037789331036719,130.70999999999998,53.01975716655066,-1.5561154771895593,1.1056255843620206,False,False
osm-260949778,2024,9,21.628333333333334,213.83,21.758733333333332,0.703063668683159,138.24200000000002,48.38511465316581,-0.18547395607034822,1.5622159943575604,False,False
osm-260949778,2024,10,15.660322580645161,6.12,16.108645161290323,1.4242524628884103,48.266000000000005,34.25809364223293,-0.3147774656018182,-1.230249424855415,False,False
osm-260949778,2024,11,11.705,46.5,10.357800000000001,1.5158623618257692,82.02799999999999,67.89818532184788,0.8887350421296654,-0.5232540432648058,False,False
osm-260949778,2024,12,5.207096774193549,75.36,6.001548387096774,2.24689221606047,103.522,53.2225593146365,-0.3535779808326346,-0.5291365233587199,False,False
osm-813157720,2020,1,5.486774193548388,110.98,3.9965161290322584,2.045296365235151,117.876,21.61431770840801,0.7286269559007366,-0.3190477762486782,False,False
osm-813157720,2020,2,6.798620689655173,143.76,6.146605911330049,2.326794789159674,94.826,50.164259488205346,0.2802201472011204,0.9754753782721619,False,False
osm-813157720,2020,3,12.080645161290322,60.25,10.759677419354839,0.9029087577191115,96.794,35.071045464884556,1.4630135444388135,-1.041999162431307,False,False
osm-813157720,2020,4,13.617666666666667,116.6,14.5588,0.8064590159731881,86.808,59.89648211706595,-1.1669946205482344,0.4973914818865719,False,False
osm-813157720,2020,5,17.26258064516129,111.63,18.935032258064517,1.5969380267857554,104.176,50.61731699724907,-1.0472864850425425,0.1472618550762993,False,False
osm-813157720,2020,6,22.961666666666666,200.06,23.912133333333333,1.4174490702196916,100.974,61.58119501925892,-0.6705473139287845,1.6090301587848663,False,False
osm-813157720,2020,7,27.069032258064517,71.67,26.80393548387097,0.5290910864222995,150.702,58.561533620628495,0.5010418451501911,-1.3495548206094232,False,False
osm-813157720,2020,8,25.45967741935484,193.91,25.626193548387096,0.682668693632093,129.726,45.02620714650526,-0.24391938664466747,1.4254809380492464,False,False
osm-813157720,2020,9,20.429333333333332,187.54,21.7652,0.797162662893284,137.236,45.842354651566495,-1.6757767628229976,1.097325832897221,False,False
osm-813157720,2020,10,16.25774193548387,106.19,16.011548387096774,1.496956909731931,51.886,36.60900681526338,0.1644626821163374,1.4833508123842096,False,False
osm-813157720,2020,11,11.418666666666667,167.42,10.0826,1.58390792030345,80.49600000000001,64.712595991816,0.8435254660578372,1.3432315404406427,False,False
osm-813157720,2020,12,3.9254838709677418,144.21,5.58658064516129,2.1522600540526113,106.58600000000001,56.18919851715275,-0.7717918525067526,0.669594886435595,False,False
osm-813157720,2021,1,2.7516129032258063,116.45,3.9965161290322584,2.045296365235151,117.876,21.61431770840801,-0.6086664245664581,-0.0659747866778735,False,False
osm-813157720,2021,2,2.4882142857142857,154.93,6.146605911330049,2.326794789159674,94.826,50.164259488205346,-1.5722880430452562,1.1981438700222757,False,False
osm-813157720,2021,3,10.084516129032258,95.22,10.759677419354839,0.9029087577191115,96.794,35.071045464884556,-0.7477624782687279,-0.04488032732232036,False,False
osm-813157720,2021,4,14.227666666666666,43.85,14.5588,0.8064590159731881,86.808,59.89648211706595,-0.4106015640903229,-0.7172040574276104,False,False
osm-813157720,2021,5,18.438387096774196,43.71,18.935032258064517,1.5969380267857554,104.176,50.61731699724907,-0.31099839377608507,-1.194571415219147,False,False
osm-813157720,2021,6,24.106333333333335,95.96,23.912133333333333,1.4174490702196916,100.974,61.58119501925892,0.13700668622252715,-0.08142095973343697,False,False
osm-813157720,2021,7,25.97935483870968,152.84,26.80393548387097,0.5290910864222995,150.702,58.561533620628495,-1.558485233113799,0.03650860672212464,False,False
osm-813157720,2021,8,26.309354838709677,126.07,25.626193548387096,0.682668693632093,129.726,45.02620714650526,1.0007215750408394,-0.08119715676037725,False,False
osm-813157720,2021,9,22.526666666666664,77.16,21.7652,0.797162662893284,137.236,45.842354651566495,0.9552211889891299,-1.3104911485594275,False,False
osm-813157720,2021,10,18.239032258064515,69.53999999999999,16.011548387096774,1.496956909731931,51.886,36.60900681526338,1.4880080091060406,0.48223105557290113,False,False
osm-813157720,2021,11,7.901,11.18,10.0826,1.58390792030345,80.49600000000001,64.712595991816,-1.3773527943354444,-1.0711361356723532,False,False
osm-813157720,2021,12,8.938064516129032,37.85,5.58658064516129,2.1522600540526113,106.58600000000001,56.18919851715275,1.5571928051431536,-1.2232956122165926,False,False
osm-813157720,2022,1,1.3858064516129032,127.32,3.9965161290322584,2.045296365235151,117.876,21.61431770840801,-1.2764456642053426,0.4369325984472901,False,False
osm-813157720,2022,2,5.977142857142858,53.46,6.146605911330049,2.326794789159674,94.826,50.164259488205346,-0.07283111298714613,-0.8246109963952721,False,False
osm-813157720,2022,3,10.893548387096773,112.00999999999999,10.759677419354839,0.9029087577191115,96.794,35.071045464884556,0.1482663299003916,0.43386217314893727,False,False
osm-813157720,2022,4,14.149333333333335,63.86,14.5588,0.8064590159731881,86.808,59.89648211706595,-0.5077340057666097,-0.38312767609871984,False,False
osm-813157720,2022,5,20.443225806451615,121.85000000000001,18.935032258064517,1.5969380267857554,104.176,50.61731699724907,0.9444283516892147,0.3491690403298252,False,False
osm-813157720,2022,6,25.087666666666667,57.3,23.912133333333333,1.4174490702196916,100.974,61.58119501925892,0.8293302087750759,-0.7092100110486876,False,False
osm-813157720,2022,7,27.40806451612903,154.88,26.80393548387097,0.5290910864222995,150.702,58.561533620628495,1.1418242487189996,0.0713437600023556,False,False
osm-813157720,2022,8,25.779677419354837,79.36,25.626193548387096,0.682668693632093,129.726,45.02620714650526,0.22482922155275575,-1.118592997098784,False,False
osm-813157720,2022,9,22.15666666666667,109.97999999999999,21.7652,0.797162662893284,137.236,45.842354651566495,0.4910750150362666,-0.594559337258402,False,False
osm-813157720,2022,10,14.079354838709676,34.08,16.011548387096774,1.496956909731931,51.886,36.60900681526338,-1.290747606578139,-0.4863830392846428,False,False
osm-813157720,2022,11,10.447666666666667,128.08,10.0826,1.58390792030345,80.49600000000001,64.712595991816,0.23048477881007545,0.735312797620077,False,False
osm-813157720,2022,12,3.7735483870967745,98.54,5.58658064516129,2.1522600540526113,106.58600000000001,56.18919851715275,-0.8423853124303708,-0.14319478142304917,False,False
osm-813157720,2023,1,6.473225806451612,87.91,3.9965161290322584,2.045296365235151,117.876,21.61431770840801,1.2109294865610356,-1.3863958328114692,False,False
osm-813157720,2023,2,8.9125,66.36999999999999,6.146605911330049,2.326794789159674,94.826,50.164259488205346,1.1887142353747742,-0.5672564549007366,False,False
osm-813157720,2023,3,9.762258064516129,68.95,10.759677419354839,0.9029087577191115,96.794,35.071045464884556,-1.104673474824131,-0.7939312795188624,False,False
osm-813157720,2023,4,15.289333333333333,177.11,14.5588,0.8064590159731881,86.808,59.89648211706595,0.9058530177776837,1.507634452112018,False,False
osm-813157720,2023,5,17.738387096774193,68.93,18.935032258064517,1.5969380267857554,104.176,50.61731699724907,-0.7493372574381466,-0.6963229600240474,False,False
osm-813157720,2023,6,22.025333333333332,108.55,23.912133333333333,1.4174490702196916,100.974,61.58119501925892,-1.3311236640816762,0.1230245693938007,False,False
osm-813157720,2023,7,26.739354838709676,138.04,26.80393548387097,0.5290910864222995,150.702,58.561533620628495,-0.12205959771120957,-0.21621701511484623,False,False
osm-813157720,2023,8,26.04,98.3,25.626193548387096,0.682668693632093,129.726,45.02620714650526,0.6061599945520766,-0.6979490832471585,False,False
osm-813157720,2023,9,21.918,135.28,21.7652,0.797162662893284,137.236,45.842354651566495,0.19167982535134673,-0.04266796535358922,False,False
osm-813157720,2023,10,15.915806451612903,37.4,16.011548387096774,1.496956909731931,51.886,36.60900681526338,-0.06395770971190834,-0.3956949740018722,False,False
osm-813157720,2023,11,9.049666666666667,48.66,10.0826,1.58390792030345,80.49600000000001,64.712595991816,-0.6521422868669283,-0.49195986518646556,False,False
osm-813157720,2023,12,6.436129032258065,179.35,5.58658064516129,2.1522600540526113,106.58600000000001,56.18919851715275,0.39472385574276314,1.294981988002329,False,False
osm-813157720,2024,1,3.8851612903225807,146.72,3.9965161290322584,2.045296365235151,117.876,21.61431770840801,-0.05444435368997246,1.3344857972907294,False,False
osm-813157720,2024,2,6.556551724137931,55.61,6.146605911330049,2.326794789159674,94.826,50.164259488205346,0.1761847734565086,-0.7817517969984284,False,False
osm-813157720,2024,3,10.97741935483871,147.54,10.759677419354839,0.9029087577191115,96.794,35.071045464884556,0.24115607875365172,1.4469485961235526,False,False
osm-813157720,2024,4,15.51,32.62,14.5588,0.8064590159731881,86.808,59.89648211706595,1.1794771726274853,-0.9046942004722601,False,False
osm-813157720,2024,5,20.792580645161287,174.76,18.935032258064517,1.5969380267857554,104.176,50.61731699724907,1.1631937845675575,1.3944634798370696,False,False
osm-813157720,2024,6,25.379666666666665,43.0,23.912133333333333,1.4174490702196916,100.974,61.58119501925892,1.0353340830128577,-0.9414237573965428,False,False
osm-813157720,2024,7,26.823870967741936,236.08,26.80393548387097,0.5290910864222995,150.702,58.561533620628495,0.03767873695580453,1.4579194689997894,False,False
osm-813157720,2024,8,24.542258064516126,150.99,25.626193548387096,0.682668693632093,129.726,45.02620714650526,-1.5877914045010093,0.4722582990570733,False,False
osm-813157720,2024,9,21.795333333333335,176.22,21.7652,0.797162662893284,137.236,45.842354651566495,0.037800733446254356,0.8503926182741984,False,False
osm-813157720,2024,10,15.565806451612904,12.22,16.011548387096774,1.496956909731931,51.886,36.60900681526338,-0.2977653749323296,-1.0835038546705964,False,False
osm-813157720,2024,11,11.596,47.14,10.0826,1.58390792030345,80.49600000000001,64.712595991816,0.9554848363344625,-0.5154483372019018,False,False
osm-813157720,2024,12,4.859677419354839,72.97999999999999,5.58658064516129,2.1522600540526113,106.58600000000001,56.18919851715275,-0.337739495948793,-0.5980864807982836,False,False
